images,image_urls,title
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/Bo4nE6H8v6c_AcORt_XU9TFuY_s/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/207/n/1922398/2186da3c81b39539_GettyImages-620669300.jpg', 'path': 'full/70400b64e6f20a836e1ad5b8a443a727b4c1c055.jpg', 'checksum': '559dd62705b1f43ad40a0365a789b871'}]",https://media1.popsugar-assets.com/files/thumbor/Bo4nE6H8v6c_AcORt_XU9TFuY_s/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/207/n/1922398/2186da3c81b39539_GettyImages-620669300.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/eU707Igpk9DFA9kSgq7HknahCBE/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/4c6c4f0eaa6621dc_GettyImages-620655430.jpg', 'path': 'full/e96febe07b98da2b55bba3257c54f27891d9b3f9.jpg', 'checksum': 'c4e3ed39c0c3ad6e823892619d71f552'}]",https://media1.popsugar-assets.com/files/thumbor/eU707Igpk9DFA9kSgq7HknahCBE/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/4c6c4f0eaa6621dc_GettyImages-620655430.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/_wjXmcT4UBV47-TfcAahTZg4hxY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/bf3d867086300128_GettyImages-620656154.jpg', 'path': 'full/44a9d410db619b9baec016494320edeeabec56f9.jpg', 'checksum': '32cceb757c98e951722f8601b64cb553'}]",https://media1.popsugar-assets.com/files/thumbor/_wjXmcT4UBV47-TfcAahTZg4hxY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/bf3d867086300128_GettyImages-620656154.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/5V0k7km7cf0mlBaQDIEzbE--yJg/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/6260d300adbe7705_GettyImages-620656050.jpg', 'path': 'full/cae6fb097c34b36f4c186adbd022613b64dd7b0c.jpg', 'checksum': '9f40613a97f44fdc4f07f4f307489904'}]",https://media1.popsugar-assets.com/files/thumbor/5V0k7km7cf0mlBaQDIEzbE--yJg/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/6260d300adbe7705_GettyImages-620656050.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/ZUcddskogLdSzw0p8zuftVV_-Os/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/47e48f8407a67720_GettyImages-620654304.jpg', 'path': 'full/6daf5745ac5f9ba869f56d225695415e01cc311c.jpg', 'checksum': '7125a2f96197a7ac3289e2de3e575ee5'}]",https://media1.popsugar-assets.com/files/thumbor/ZUcddskogLdSzw0p8zuftVV_-Os/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/47e48f8407a67720_GettyImages-620654304.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/xRIjvMGfo5TYeDS0wfxd0xRjb2E/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/d1b445964fb5927f_GettyImages-620655428.jpg', 'path': 'full/265131c701cf557c4e615bde238e93fca15268bb.jpg', 'checksum': '3c04c78ef2643ab0ce44f8fb85282eb0'}]",https://media1.popsugar-assets.com/files/thumbor/xRIjvMGfo5TYeDS0wfxd0xRjb2E/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/d1b445964fb5927f_GettyImages-620655428.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/5m1h41qcTCusXpDNewYAeB98cek/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/b96a009c0a093968_GettyImages-620655688.jpg', 'path': 'full/00ea4925be00febe7386977dc03396cd460c0e1e.jpg', 'checksum': '52828ec3e3aa4586199805881416257d'}]",https://media1.popsugar-assets.com/files/thumbor/5m1h41qcTCusXpDNewYAeB98cek/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/b96a009c0a093968_GettyImages-620655688.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/FVjaosGA8vN-tcxt7msjHfBRSu0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/fa927f3020fff6f0_GettyImages-620655226.jpg', 'path': 'full/52e46663dbeb648beb107d05dbf7454977be135c.jpg', 'checksum': '85caa4c8464efade055a2dd1f5470c84'}]",https://media1.popsugar-assets.com/files/thumbor/FVjaosGA8vN-tcxt7msjHfBRSu0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/fa927f3020fff6f0_GettyImages-620655226.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/qI0GwQVrSuSIka363KhSkDEqHtc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/f15c4efdc03d7fc1_GettyImages-620656988.jpg', 'path': 'full/e464995e80e9dc09afc5dddc0efd78dd66c3da2a.jpg', 'checksum': 'a7fe28334f213a2a7741461bb71fc0c7'}]",https://media1.popsugar-assets.com/files/thumbor/qI0GwQVrSuSIka363KhSkDEqHtc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/11/02/058/n/1922398/f15c4efdc03d7fc1_GettyImages-620656988.jpg,Jennifer Garner Lights Up Nashville With Her Warm Smile at the CMAs
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/wInCRPPMM3AdjGsXWoWvSUNWmpo/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/20/855/n/1922398/33da2f2e4e36fab0_GettyImages-615864606_master.jpg', 'path': 'full/7e2c6d3a6980d0271d34967af69b686bccb9e0bf.jpg', 'checksum': 'fa1b4a50eecea604d85c3d9928ea1ffa'}]",https://media1.popsugar-assets.com/files/thumbor/wInCRPPMM3AdjGsXWoWvSUNWmpo/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/20/855/n/1922398/33da2f2e4e36fab0_GettyImages-615864606_master.jpg,Jennifer Garner Manages to Look Amazing While Schlepping Her Daughter's School Project
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/Nudlb9egq_Obrr7NirCVOF_eWYI/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/20/855/n/1922398/d572884f47a6fda6_GettyImages-615864414_master.jpg', 'path': 'full/a6785e4bf3dfc5e7d58db4170f2e6b5a29da0d33.jpg', 'checksum': '399b7205260b97492ccc5de1d9869bc4'}]",https://media1.popsugar-assets.com/files/thumbor/Nudlb9egq_Obrr7NirCVOF_eWYI/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/20/855/n/1922398/d572884f47a6fda6_GettyImages-615864414_master.jpg,Jennifer Garner Manages to Look Amazing While Schlepping Her Daughter's School Project
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/SJy4CeZJmza_qY4LScrYB4XZ9rQ/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/20/855/n/1922398/8b46d4b564577cb1_GettyImages-615862166_master.jpg', 'path': 'full/b185dc9514635e9ff15741cfa9aba9bbf507fe31.jpg', 'checksum': 'ffc80f850efca169d2dcdb03d08634e9'}]",https://media1.popsugar-assets.com/files/thumbor/SJy4CeZJmza_qY4LScrYB4XZ9rQ/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/20/855/n/1922398/8b46d4b564577cb1_GettyImages-615862166_master.jpg,Jennifer Garner Manages to Look Amazing While Schlepping Her Daughter's School Project
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/ROGPhlPVcKaeAfO69mFMCq1k7dA/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/20/855/n/1922398/23f7f8557014c453_GettyImages-615862080_master.jpg', 'path': 'full/0b8e7bc4b794290b774d36eed85996d3f82d949e.jpg', 'checksum': '3caccb77789e8551c5493350261431fe'}]",https://media1.popsugar-assets.com/files/thumbor/ROGPhlPVcKaeAfO69mFMCq1k7dA/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/20/855/n/1922398/23f7f8557014c453_GettyImages-615862080_master.jpg,Jennifer Garner Manages to Look Amazing While Schlepping Her Daughter's School Project
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/6NRQMDYUeSbEQ_ywl7ojdBEQ9w0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/20/855/n/1922398/2803dc80bc7506b0_GettyImages-615862050_master.jpg', 'path': 'full/a75fd973c4c6b6b471eba370d1eefd61d1887e70.jpg', 'checksum': 'ed0fd55afc68c47117fc3bdd1dad11ac'}]",https://media1.popsugar-assets.com/files/thumbor/6NRQMDYUeSbEQ_ywl7ojdBEQ9w0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/20/855/n/1922398/2803dc80bc7506b0_GettyImages-615862050_master.jpg,Jennifer Garner Manages to Look Amazing While Schlepping Her Daughter's School Project
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/65wjTs9J5hNxFBFxRohVof9_YbM/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/957/n/1922398/f620be9a82293f75_GettyImages-615041794.jpg', 'path': 'full/422d821fa148e4d9b564e33f4f6d13e8136bc3e8.jpg', 'checksum': 'f4dd9233cd70b3468dea94763d739b10'}]",https://media1.popsugar-assets.com/files/thumbor/65wjTs9J5hNxFBFxRohVof9_YbM/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/957/n/1922398/f620be9a82293f75_GettyImages-615041794.jpg,Jennifer Garner and Reese Witherspoon Gather With Famous Friends to Support a Good Cause
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/tenn9mWMoLAh9gYhXrHWsUDjPkM/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/20/855/n/1922398/11924431f7133d62_GettyImages-615864498_master.jpg', 'path': 'full/bf75cf97405334be475a7af899fcc41b0d6e4a40.jpg', 'checksum': 'ff5b4291ed8358eb027dcd8fb7782b41'}]",https://media1.popsugar-assets.com/files/thumbor/tenn9mWMoLAh9gYhXrHWsUDjPkM/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/20/855/n/1922398/11924431f7133d62_GettyImages-615864498_master.jpg,Jennifer Garner Manages to Look Amazing While Schlepping Her Daughter's School Project
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/yygOqM1VBK_0GGRxdiieOz4RCVg/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/957/n/1922398/02aad89d5b06c2d8_GettyImages-615045648.jpg', 'path': 'full/adce970fadaf3ca0d9d6384fa634e3c2b1f40df9.jpg', 'checksum': 'ff0230de1e1f472b7f6001f86a443347'}]",https://media1.popsugar-assets.com/files/thumbor/yygOqM1VBK_0GGRxdiieOz4RCVg/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/957/n/1922398/02aad89d5b06c2d8_GettyImages-615045648.jpg,Jennifer Garner and Reese Witherspoon Gather With Famous Friends to Support a Good Cause
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/27GPvtb6sEkECMrgpK0KPfRxSEE/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/958/n/1922398/ef73bfe64b440a43_GettyImages-615049182.jpg', 'path': 'full/3d07d064c83cc9f35ccefffec4616cef31c5844b.jpg', 'checksum': '4807e87ba33c9df9cbae30d6cb48b53f'}]",https://media1.popsugar-assets.com/files/thumbor/27GPvtb6sEkECMrgpK0KPfRxSEE/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/958/n/1922398/ef73bfe64b440a43_GettyImages-615049182.jpg,Jennifer Garner and Reese Witherspoon Gather With Famous Friends to Support a Good Cause
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/9g3jOCkDl77kW9dogy9gyAJoYew/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/957/n/1922398/ec6450182006ab85_GettyImages-615041882.jpg', 'path': 'full/b701daa541fb45ffff283c4998ac4bbd61708f97.jpg', 'checksum': '8bf51c7bd90fb5aba3e6a85b297f95e3'}]",https://media1.popsugar-assets.com/files/thumbor/9g3jOCkDl77kW9dogy9gyAJoYew/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/957/n/1922398/ec6450182006ab85_GettyImages-615041882.jpg,Jennifer Garner and Reese Witherspoon Gather With Famous Friends to Support a Good Cause
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/TNjregj1v1llB-V-mRh1UANYX3s/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/959/n/1922398/f2419a0f9789825d_GettyImages-615049244.jpg', 'path': 'full/f49861f1c2a0bf71a9c29788f53eb20de1c8a6b4.jpg', 'checksum': '0bd9e56450cf3a094664dc0b55ed2d90'}]",https://media1.popsugar-assets.com/files/thumbor/TNjregj1v1llB-V-mRh1UANYX3s/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/959/n/1922398/f2419a0f9789825d_GettyImages-615049244.jpg,Jennifer Garner and Reese Witherspoon Gather With Famous Friends to Support a Good Cause
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/Qcp5uq2ueUTK5ovvKcQYHaqdPSc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/957/n/1922398/43dec06f66a930ed_GettyImages-615045744.jpg', 'path': 'full/7c65c30d5ddad2f208a8fa74c33d03c705eab43c.jpg', 'checksum': 'c1a59bc995c7325a7a9455eaacb2d15c'}]",https://media1.popsugar-assets.com/files/thumbor/Qcp5uq2ueUTK5ovvKcQYHaqdPSc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/957/n/1922398/43dec06f66a930ed_GettyImages-615045744.jpg,Jennifer Garner and Reese Witherspoon Gather With Famous Friends to Support a Good Cause
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/rUeNa_UvIpW85aI6sphk-nSh6t4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/958/n/1922398/83b20fa5d2befba5_GettyImages-615049238.jpg', 'path': 'full/68452f66090b224fd39513f52f04849e42fed72f.jpg', 'checksum': '58a7b5f7366ae8fa4a0f7bb03e6541b5'}]",https://media1.popsugar-assets.com/files/thumbor/rUeNa_UvIpW85aI6sphk-nSh6t4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/958/n/1922398/83b20fa5d2befba5_GettyImages-615049238.jpg,Jennifer Garner and Reese Witherspoon Gather With Famous Friends to Support a Good Cause
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/_I25Aj7t5jqbXWwYuWVdGXUilp4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/958/n/1922398/b4dcb949a002817d_GettyImages-615049228.jpg', 'path': 'full/3bf8e061603269ec334911f16b79b39963bb1180.jpg', 'checksum': '5400e023645db81a78780e8569c04458'}]",https://media1.popsugar-assets.com/files/thumbor/_I25Aj7t5jqbXWwYuWVdGXUilp4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/958/n/1922398/b4dcb949a002817d_GettyImages-615049228.jpg,Jennifer Garner and Reese Witherspoon Gather With Famous Friends to Support a Good Cause
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/kN4L0BDCAJgLs7qw4CwdQcZvyr0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/958/n/1922398/e8b79be9f846d14f_GettyImages-615045560.jpg', 'path': 'full/32eea975683acb98f4b688b4cf93a0f70b55d906.jpg', 'checksum': 'a89089ed5ce4f710e1b525297739292b'}]",https://media1.popsugar-assets.com/files/thumbor/kN4L0BDCAJgLs7qw4CwdQcZvyr0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/958/n/1922398/e8b79be9f846d14f_GettyImages-615045560.jpg,Jennifer Garner and Reese Witherspoon Gather With Famous Friends to Support a Good Cause
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/bV65AtXghEi1EDVhZV30FmIjlb8/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/958/n/1922398/5b32a433baaf12fb_GettyImages-615045756.jpg', 'path': 'full/f8da8bc2de61ff5de1b19562c8b0f2f7b4185d4e.jpg', 'checksum': '44190884292cb50e254e876090961f5c'}]",https://media1.popsugar-assets.com/files/thumbor/bV65AtXghEi1EDVhZV30FmIjlb8/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/16/958/n/1922398/5b32a433baaf12fb_GettyImages-615045756.jpg,Jennifer Garner and Reese Witherspoon Gather With Famous Friends to Support a Good Cause
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/pUGUGFccpxtuOCxXQ9ke-kxbsjk/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/07/264/n/44344577/addurlp897kc.jpg', 'path': 'full/b8624f3ba5f7d6f14d2db7c740b5f6b821cffb39.jpg', 'checksum': 'ca3507ac7a4f8a580e91b0fa27f436b2'}]",https://media1.popsugar-assets.com/files/thumbor/pUGUGFccpxtuOCxXQ9ke-kxbsjk/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/07/264/n/44344577/addurlp897kc.jpg,Jennifer Garner and Reese Witherspoon Gather With Famous Friends to Support a Good Cause
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/3vm71P-Cb5u0b0gft_OMuz3MOko/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/14/636/n/1922398/1abde1bb746e4894_GettyImages-614465704.jpg', 'path': 'full/68c3ab7eb40b48a7fbe88a805790332bac65c1af.jpg', 'checksum': 'f571b4b487da624d117920d3e3bf4e3f'}]",https://media1.popsugar-assets.com/files/thumbor/3vm71P-Cb5u0b0gft_OMuz3MOko/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/14/636/n/1922398/1abde1bb746e4894_GettyImages-614465704.jpg,"Jennifer Garner, Reese Witherspoon, and Halle Berry Outshine the Diamonds at a Tiffany's Event"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/rh9tOgkh-9ZlkqwPdGrvFX0QcJ0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/14/633/n/1922398/0ddb7b28001f011f_GettyImages-614486292.jpg', 'path': 'full/e358f402724edabba3bfb051e4c6f5bffdf5afa8.jpg', 'checksum': 'b8d2111a9339fc2a6ca762a76ec7dcab'}]",https://media1.popsugar-assets.com/files/thumbor/rh9tOgkh-9ZlkqwPdGrvFX0QcJ0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/14/633/n/1922398/0ddb7b28001f011f_GettyImages-614486292.jpg,"Jennifer Garner, Reese Witherspoon, and Halle Berry Outshine the Diamonds at a Tiffany's Event"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/RNN9udF3hdjETFPROZjNGLkknfU/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/14/633/n/1922398/3f7713b1d6b9bc6c_GettyImages-614486042.jpg', 'path': 'full/7b0909f77dbd347f774f192bd0f708f93f14dc80.jpg', 'checksum': '3078044fa831618e3f4c72a8c17f2d79'}]",https://media1.popsugar-assets.com/files/thumbor/RNN9udF3hdjETFPROZjNGLkknfU/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2016/10/14/633/n/1922398/3f7713b1d6b9bc6c_GettyImages-614486042.jpg,"Jennifer Garner, Reese Witherspoon, and Halle Berry Outshine the Diamonds at a Tiffany's Event"
